"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","threshold"
"Acinetobacter.junii",10.1531602441109,0.123512024431667,0.899274579193753,0.13734628698434,0.890757085352134,0.9986928692853,FALSE
"Acinetobacter.lwoffii",2.77065840748277,0.169709059976604,0.893930134332103,0.189845999657906,0.849429808802644,0.9986928692853,FALSE
"Acinetobacter.nosocomialis",0.300996680845479,0.672302756653691,1.62420900410695,0.413926258845825,0.678928112390473,0.9986928692853,FALSE
"Acinetobacter.oleivorans",0.052841712929625,0.145245484514437,2.91183407308977,0.0498810992895333,0.960217139133614,0.9986928692853,FALSE
"Acinetobacter.pittii",3.49082527364175,0.34892789547602,1.14105004992656,0.305795434212967,0.759760405029588,0.9986928692853,FALSE
"Acinetobacter.radioresistens",0.727470477749405,1.46083257554033,0.931165383421737,1.5688218242953,0.116689461625823,0.9986928692853,FALSE
"Acinetobacter.schindleri",4.54109598050073,-1.8544633889797,1.22577467005282,-1.51289093687976,0.130307364425233,0.9986928692853,FALSE
"Acinetobacter.seifertii",0.932475348068122,0.824371902130617,2.08640288183621,0.395116355190758,0.692757019162527,0.9986928692853,FALSE
"Acinetobacter.septicus",0.414979730893959,0.163495319760103,2.75757234531433,0.059289584927088,0.952721456546716,0.9986928692853,FALSE
"Acinetobacter.soli",0.0699779127772667,0.238194475039932,2.3891562217908,0.0996981582315253,0.920583962776775,0.9986928692853,FALSE
"Acinetobacter.sp..Colony158",0.351829729053051,1.89828032956746,2.65344019992704,0.71540347116911,0.474359768227055,0.9986928692853,FALSE
"Acinetobacter.sp..MYb10",0.167549998250809,-0.165330967454764,1.95967452206768,-0.0843665443383533,0.932765006175577,0.9986928692853,FALSE
"Acinetobacter.sp..NEB.394",0.834919413455863,-0.511460241078081,2.05848195088163,-0.248464768349816,0.803774826296879,0.9986928692853,FALSE
"Acinetobacter.sp..SWBY1",0.53354430910944,1.84089847572633,2.37167966190717,0.776200304490523,0.437630726339851,0.9986928692853,FALSE
"Acinetobacter.sp..Tol.5",0.216828677754984,-0.248269027709229,2.93117508962501,-0.0846994874471966,0.932500303462594,0.9986928692853,FALSE
"Acinetobacter.sp..WCHA55",0.0849518286709469,0.430670521345457,2.93269592419358,0.146851406513916,0.883249307958348,0.9986928692853,FALSE
"Acinetobacter.tandoii",0.0486232139104795,0.0522431145441022,2.93274929843824,0.0178136994430185,0.985787475919316,0.9986928692853,FALSE
"Acinetobacter.towneri",16.0320459137118,-0.812516398786956,1.56209880942402,-0.520144048433496,0.602963179253315,0.9986928692853,FALSE
"Acinetobacter.ursingii",2.53672212034655,-0.453888637552701,0.868872506689561,-0.522388076568374,0.601400156097991,0.9986928692853,FALSE
"Acinetobacter.variabilis",0.155105206132691,-0.165784774679468,2.62960357150724,-0.0630455390598834,0.949730241497024,0.9986928692853,FALSE
"Acinetobacter.venetianus",0.138024274115121,-0.554736732789682,2.93186362128708,-0.189209596504408,0.849928546594103,0.9986928692853,FALSE
"Acinetobacter.wuhouensis",0.0500507853326941,0.0522431145441022,2.93274929843824,0.0178136994430185,0.985787475919316,0.9986928692853,FALSE
"Actinomyces.naeslundii",0.0760124160224382,-0.221490212263306,2.07715115690056,-0.106631725634163,0.915081148652081,0.9986928692853,FALSE
"Actinomyces.oris",0.345736566649621,0.697684471902086,1.66116451435164,0.419997216334949,0.674487487235561,0.9986928692853,FALSE
"Actinomyces.sp..HMT.175",0.0386209879170581,0.0710210916153755,2.93275761892377,0.0242164886580154,0.980679925940004,0.9986928692853,FALSE
"Actinomyces.sp..oral.taxon.169",0.10166823601478,-0.0535818001761049,2.93263233932848,-0.0182708890772084,0.985422750740313,0.9986928692853,FALSE
"Actinomyces.sp..oral.taxon.171",0.168449139921991,0.00717959128589319,1.74205050021743,0.00412134509590686,0.99671165168727,0.9986928692853,FALSE
"Actinomyces.wuliandei",0.0732307382335109,-0.715641826075872,2.93228240747436,-0.244056242417752,0.807187261411255,0.9986928692853,FALSE
"Actinoplanes.sp..L3.i22",0.0431881643580994,0.0522431145441022,2.93274929843824,0.0178136994430185,0.985787475919316,0.9986928692853,FALSE
"Actinotignum.schaalii",0.0302931126085935,0.222640671752261,2.93276769398546,0.0759148677915589,0.939486828206902,0.9986928692853,FALSE
"Acutalibacter.muris",0.191097137558718,0.418301187924031,1.97090989147359,0.212237601390939,0.831921673207725,0.9986928692853,FALSE
"Aeribacillus.pallidus",0.127108016440389,0.575708479596217,2.30441166959287,0.249828833620657,0.802719720628811,0.9986928692853,FALSE
"Aerococcus.urinaeequi",0.208559101044246,0.617411208978695,2.27263939481035,0.271671436475393,0.785874665903819,0.9986928692853,FALSE
"Aeromicrobium.sp..A1.2",0.0591022419237366,-0.332576572735955,2.93274383189241,-0.113401166893378,0.909712514633287,0.9986928692853,FALSE
"Aeromonas.caviae",1.01295925727049,-0.69303738538268,1.93987265447874,-0.357259216878288,0.720897758240564,0.9986928692853,FALSE
"Aeromonas.hydrophila",0.512727607905216,2.26476199891361,2.358814828489,0.96012708227901,0.336991259762426,0.9986928692853,FALSE
"Aeromonas.veronii",0.991134273084166,0.743865745557631,1.42207816016295,0.523083587383408,0.600916086439459,0.9986928692853,FALSE
"Aerosticca.soli",0.0487606926887571,-0.0647945828335268,2.9327137908575,-0.0220937286943986,0.982373189033409,0.9986928692853,FALSE
"Agrobacterium.rhizogenes",0.68858270920504,1.32444873484242,2.44713129956354,0.541225039734748,0.588352480512038,0.9986928692853,FALSE
"Agrobacterium.salinitolerans",0.0569041781616628,-0.509688747545197,2.93260754461435,-0.173800530685132,0.862022227315267,0.9986928692853,FALSE
"Agrobacterium.sp..CGMCC.11546",0.082739868199293,-0.24807010749174,2.93259628441363,-0.0845906096281307,0.93258686474085,0.9986928692853,FALSE
"Agrobacterium.sp..T29",0.0839974061008028,0.145240028905337,2.7469325142926,0.0528735337142928,0.957832671927033,0.9986928692853,FALSE
"Agrobacterium.tumefaciens",7.77194923648931,0.696840731387664,0.677554834223065,1.02846396511467,0.303731633050495,0.9986928692853,FALSE
"Agrobacterium.vitis",0.0562618549383145,-0.239574523974228,2.88727983302271,-0.0829758588807844,0.933870735227467,0.9986928692853,FALSE
"Agrococcus.jejuensis",0.0782851655010502,-0.0471681752042004,2.93270692844541,-0.0160834943126089,0.98716778144372,0.9986928692853,FALSE
"Ahniella.affigens",0.220419411245702,1.06276029395683,2.70721073439216,0.392566518910265,0.694639672314635,0.9986928692853,FALSE
"Akkermansia.muciniphila",0.60442522441028,0.783896947466269,1.28606264649249,0.609532474645938,0.542171554242282,0.9986928692853,FALSE
"Alcaligenes.faecalis",4.0878347171529,0.822989960434155,0.543785566738055,1.51344576019355,0.130166468831247,0.9986928692853,FALSE
"Alcanivorax.pacificus",0.0164847570975849,-0.0219771983019349,2.93279473826725,-0.00749360260886154,0.994021026130946,0.9986928692853,FALSE
"Algoriphagus.sanaruensis",0.0446737113496546,0.0522431145441022,2.93274929843824,0.0178136994430185,0.985787475919316,0.9986928692853,FALSE
"Alicycliphilus.denitrificans",1.32056122999142,-0.18882278764786,0.735517092151432,-0.256721141714792,0.797394049665654,0.9986928692853,FALSE
"Alicyclobacillus.acidocaldarius",0.163009717570532,0.717088822999219,2.93250741382596,0.244530949732077,0.806819634942642,0.9986928692853,FALSE
"Alistipes.communis",0.35482088785008,0.908760342218792,1.81287944606124,0.501280073638219,0.616174026994138,0.9986928692853,FALSE
"Alistipes.dispar",0.0892653381344472,-0.147683739229706,2.75286502716396,-0.0536472866531535,0.957216181429428,0.9986928692853,FALSE
"Alistipes.finegoldii",0.158153728203235,0.0214777604848043,2.93234380696612,0.0073244346156755,0.99415599895611,0.9986928692853,FALSE
"Alistipes.megaguti",0.0443798314462452,0.123235122244318,2.93272245563087,0.0420207244663417,0.966482176972023,0.9986928692853,FALSE
"Alistipes.onderdonkii",0.127166447434856,-0.995939782041979,2.93154974198268,-0.33973149688683,0.734058739955801,0.9986928692853,FALSE
"Alistipes.shahii",0.185007512399619,-0.764663905955538,2.93130343547527,-0.260861395890105,0.794199395941199,0.9986928692853,FALSE
"Alkaliphilus.metalliredigens",0.0763316740468546,0.201826328409499,2.81243592306854,0.0717621072729347,0.942791229053499,0.9986928692853,FALSE
"Alkaliphilus.oremlandii",0.0692135459263382,0.145246087986209,2.93271438513135,0.0495261620847214,0.960499988449359,0.9986928692853,FALSE
"Alkalitalea.saponilacus",0.10411967345879,0.525032402365704,2.93264609503103,0.179030263234047,0.857913938948521,0.9986928692853,FALSE
"Allochromatium.vinosum",0.0425889341424203,0.244651729650296,2.93275962365415,0.0834203143268408,0.933517336310786,0.9986928692853,FALSE
"Alloprevotella.sp..E39",0.180983106518024,0.0219579911600662,1.74020912456454,0.0126180186335714,0.989932544892354,0.9986928692853,FALSE
"Allosphingosinicella.indica",0.100171996890559,-0.336976958579903,2.30382135273463,-0.146268701859157,0.883709272393288,0.9986928692853,FALSE
"Altererythrobacter.sp..B11",0.125596577807033,0.0458440398854733,2.64133188412614,0.0173564102871686,0.986152283463576,0.9986928692853,FALSE
"Altererythrobacter.sp..TH136",0.117887700915947,-0.909552491745312,2.93178235819163,-0.310238749204541,0.756379405596775,0.9986928692853,FALSE
"Alteromonas.australica",0.116850183064643,-0.350807162319553,1.7468848899538,-0.200818705535217,0.840840335975848,0.9986928692853,FALSE
"Amedibacterium.intestinale",0.0959092212780293,0.0394329028113556,2.73571689802076,0.0144141021462727,0.988499608673403,0.9986928692853,FALSE
"Aminipila.sp..JN.18",0.137256229393481,-0.25878829611272,2.65656401369469,-0.0974146660041526,0.922397098334521,0.9986928692853,FALSE
"Amniculibacterium.sp..G2.70",0.086422836206197,0.331264879669148,2.93265068473154,0.112957496572584,0.910064252297136,0.9986928692853,FALSE
"Amphibacillus.xylanus",0.0417989996728384,0.0522431145441022,2.93274929843824,0.0178136994430185,0.985787475919316,0.9986928692853,FALSE
"Anabaenopsis.elenkinii",0.0907452747260468,0.430670521345457,2.93269592419358,0.146851406513916,0.883249307958348,0.9986928692853,FALSE
"Anaerobutyricum.hallii",1.52625258819921,-0.851438326833457,0.957869346848532,-0.888887748245373,0.374063410570798,0.9986928692853,FALSE
"Anaerococcus.mediterraneensis",0.613146921866091,0.584228684759064,0.872464778986855,0.669630108664669,0.503093615617553,0.9986928692853,FALSE
"Anaerococcus.prevotii",0.705713344426931,-0.337559098819403,1.05837797537818,-0.318940025843588,0.749771991817229,0.9986928692853,FALSE
"Anaerococcus.vaginalis",0.244344403015669,1.33639033637995,2.00476525462257,0.666606892402249,0.50502326539385,0.9986928692853,FALSE
"Anaerocolumna.cellulosilytica",0.14168316080962,0.620925979597505,2.63805473123316,0.235372667688078,0.813919498239401,0.9986928692853,FALSE
"Anaerostipes.caccae",0.10490802446625,0.0458347982350151,2.93267201465585,0.0156290229544792,0.987530351538858,0.9986928692853,FALSE
"Anaerostipes.hadrus",1.01370017042821,-0.969402776528169,1.01190895066104,-0.957994072386546,0.33806574759577,0.9986928692853,FALSE
"Anaerotignum.propionicum",0.481940618198497,0.171279281470657,1.72717607196337,0.099167238506237,0.921005486491396,0.9986928692853,FALSE
"Ancylobacter.sp..TS.1",0.0632565058999349,0.337659067193761,2.93272679236043,0.115134852681587,0.90833823513804,0.9986928692853,FALSE
"Aneurinibacillus.soli",0.0591939699663961,-0.0471629340569991,2.86793485729887,-0.0164449112004653,0.98687945062823,0.9986928692853,FALSE
"Anoxybacillus.amylolyticus",0.153387338508956,-0.164706246040397,1.5462787532784,-0.106517822670194,0.915171515407345,0.9986928692853,FALSE
"Anoxybacillus.caldiproteolyticus",0.128920420622751,-0.0580466315748673,1.74390506387246,-0.0332854309431105,0.973446971746126,0.9986928692853,FALSE
"Anoxybacillus.flavithermus",0.924607986964125,1.51545454581917,0.67711784615568,2.23809570877968,0.0252148144436967,0.9986928692853,FALSE
"Anoxybacillus.gonensis",0.0476626474708846,0.145246087986209,2.93271438513135,0.0495261620847214,0.960499988449359,0.9986928692853,FALSE
"Anoxybacillus.kamchatkensis",0.263471139137638,0.71034801496733,1.44302005457403,0.49226482522935,0.622532142788471,0.9986928692853,FALSE
"Antarctobacter.heliothermus",0.055216976535586,-0.239575924877554,2.89453945741231,-0.0827682359845019,0.934035826451332,0.9986928692853,FALSE
"Aquabacter.sp..L1I39",0.0537699675093684,-0.146582179091134,2.91318001148252,-0.0503168971753784,0.959869858826288,0.9986928692853,FALSE
"Aquabacterium.olei",0.343518645048584,0.265175162050779,0.776429772855758,0.341531418965875,0.732703556268794,0.9986928692853,FALSE
"Aquihabitans.sp..G128",0.111912037461705,-0.444771795319092,2.68181234247002,-0.165847471232624,0.868276986751091,0.9986928692853,FALSE
"Aquirhabdus.parva",0.0663137604337068,0.14524608798621,2.93271438513135,0.0495261620847214,0.960499988449359,0.9986928692853,FALSE
"Aquisediminimonas.profunda",0.0506651215677788,-0.140166524043143,2.93274404844016,-0.0477936436756879,0.961880702381107,0.9986928692853,FALSE
"Aquisphaera.giovannonii",0.144538553666633,0.521650230829369,2.9325293162749,0.177884063403671,0.858814026797841,0.9986928692853,FALSE
"Arachidicoccus.soli",0.251620381390955,-0.842061537378949,2.67399032087632,-0.314908221920185,0.752831338795524,0.9986928692853,FALSE
"Arachidicoccus.sp..B3.10",0.319434188858102,-0.112213880756012,1.25275786000076,-0.0895734797113493,0.928626159793757,0.9986928692853,FALSE
"Arachidicoccus.sp..BS20",0.670319254939,-0.218921781777541,2.01080114636067,-0.108872914745332,0.913303289819025,0.9986928692853,FALSE
"Arachnia.propionica",0.043821507910591,0.244651729650296,2.93275962365415,0.0834203143268409,0.933517336310786,0.9986928692853,FALSE
"Arachnia.rubra",0.0461838602751543,-0.15315975648655,2.93274941782494,-0.052223949156945,0.958350250300879,0.9986928692853,FALSE
"Arsenicicoccus.sp..oral.taxon.190",0.0467951782215353,0.244651729650296,2.93275962365415,0.0834203143268409,0.933517336310786,0.9986928692853,FALSE
"Arthrobacter.agilis",0.131141411850567,0.0395093254632778,1.73234891699289,0.0228067943332457,0.98180438834127,0.9986928692853,FALSE
"Aspergillus.chevalieri",1.93776770093637,0.897755871711333,0.986378749230907,0.910153298022007,0.36274166971212,0.9986928692853,FALSE
"Aspergillus.fumigatus",0.419844779587778,0.441378366894539,1.08987163271658,0.404981975532636,0.685490760049382,0.9986928692853,FALSE
"Aspergillus.luchuensis",1.1203678436552,1.14766931303379,0.810006339174282,1.41686460652112,0.15652251623427,0.9986928692853,FALSE
"Aspergillus.oryzae",22.5835798949053,0.547495897900794,0.399878048875005,1.36915717039505,0.17095015074361,0.9986928692853,FALSE
"Aspergillus.puulaauensis",0.879405706268785,0.814460103046615,0.999539260124686,0.814835530267232,0.415166460126824,0.9986928692853,FALSE
"Asticcacaulis.excentricus",1.15552606339936,1.1102103139141,0.668488477795905,1.66077703773536,0.096758234514424,0.9986928692853,FALSE
"Aurantiacibacter.gangjinensis",0.0862250897069384,-0.445552461622306,2.93236849756311,-0.151942861885392,0.87923200184565,0.9986928692853,FALSE
"Aureimonas.sp..OT7",0.03717063612658,-0.140166524043143,2.93274404844016,-0.0477936436756878,0.961880702381107,0.9986928692853,FALSE
"Azoarcus.sp..DD4",0.120406892667691,0.425425454027382,2.28310424003605,0.18633641275208,0.852180954222506,0.9986928692853,FALSE
"Azospira.oryzae",0.0679565239174609,-0.494129690598993,2.85191258468134,-0.173262565358119,0.862445047141982,0.9986928692853,FALSE
"Azospira.sp..I09",0.153795649335094,0.616930540507848,1.97317159218271,0.312659346481572,0.754539484864136,0.9986928692853,FALSE
"Azospirillum.brasilense",0.174833139552527,0.710973794415751,1.9937778876056,0.356596288300491,0.7213940565517,0.9986928692853,FALSE
"Azotobacter.chroococcum",0.114011466531552,0.0394350793391757,2.68335057513693,0.014696208428585,0.988274544268483,0.9986928692853,FALSE
"Babesia.bigemina",7.84256358151743,0.474029166274127,1.48935334118363,0.318278512671414,0.75027368191487,0.9986928692853,FALSE
"Babesia.bovis",3.77900591022278,-1.63160818137652,0.727947401935932,-2.24138196940789,0.0250013434353468,0.9986928692853,FALSE
"Babesia.microti",0.552103122793764,-1.55035832416095,1.17296225855397,-1.32174612853464,0.186252702563076,0.9986928692853,FALSE
"Bacillus.altitudinis",0.120210729441386,-0.053581800176105,2.93263233932848,-0.0182708890772085,0.985422750740313,0.9986928692853,FALSE
"Bacillus.amyloliquefaciens",0.154064328956871,0.717089282580049,2.93250741350542,0.244531106478215,0.806819513561142,0.9986928692853,FALSE
"Bacillus.anthracis",0.0771342956855532,-0.0535818001761049,2.93263233932848,-0.0182708890772085,0.985422750740313,0.9986928692853,FALSE
"Bacillus.atrophaeus",1.41466578513364,-0.610593639910912,0.807525585476334,-0.756129156639342,0.449571762340704,0.9986928692853,FALSE
"Bacillus.cereus",11.4649410626226,-0.235867110904161,0.406746275247984,-0.579887574287823,0.561990435659498,0.9986928692853,FALSE
"Bacillus.licheniformis",0.0605070642317175,-0.434061877098398,2.93267286502054,-0.148008965567102,0.8823356926769,0.9986928692853,FALSE
"Bacillus.mycoides",0.448704605394938,1.46921342454757,1.50803732307498,0.974255346380789,0.329929770131152,0.9986928692853,FALSE
"Bacillus.phage.vB_BanS.Tsamsa",0.0793716593939676,-0.537897868224323,2.93256885025603,-0.18342207657882,0.854466855100573,0.9986928692853,FALSE
"Bacillus.sp..HD4P25",0.0689888875185913,-0.564310098292551,2.93239010015261,-0.192440323087703,0.847397309366493,0.9986928692853,FALSE
"Bacillus.sp..S3",0.181374559184658,0.0394607171854722,2.21419920573376,0.0178216653150661,0.98578112108181,0.9986928692853,FALSE
"Bacillus.subtilis",1.96075030240909,2.39741333642717,2.68282849569954,0.893614086875149,0.371528406645183,0.9986928692853,FALSE
"Bacillus.thuringiensis",0.30542984062631,-0.78729787055071,1.44321179542817,-0.54551790183861,0.585397371632219,0.9986928692853,FALSE
"Bacillus.velezensis",1.13955503342602,-1.06885205819409,1.11585836704301,-0.957874305344428,0.338126144523154,0.9986928692853,FALSE
"Bacteroides.caccae",0.311382903655944,-0.010075352214705,1.78702659425737,-0.00563805387512545,0.995501507692826,0.9986928692853,FALSE
"Bacteroides.cellulosilyticus",0.14473394857155,0.125331901114108,1.99095823731552,0.0629505424900813,0.94980588753411,0.9986928692853,FALSE
"Bacteroides.coprosuis",0.0855302537982661,0.238186579309027,2.33888161320731,0.101837809132375,0.918885414297608,0.9986928692853,FALSE
"Bacteroides.eggerthii",0.266754193257051,0.0770311752908294,2.61919070916007,0.0294102964787669,0.976537360955411,0.9986928692853,FALSE
"Bacteroides.fragilis",6.36778097688478,0.509542185055368,0.928279321773999,0.548910412096223,0.583066932354658,0.9986928692853,FALSE
"Bacteroides.ovatus",0.427257215137085,-0.620186668420647,2.32695572006583,-0.266522763227785,0.789836630680269,0.9986928692853,FALSE
"Bacteroides.salyersiae",0.0317218691234627,-0.040755234296506,2.93278641791904,-0.01389642083975,0.988912617211054,0.9986928692853,FALSE
"Bacteroides.sp..CBA7301",0.123141241604081,-0.551791766578858,2.93238386884595,-0.18817173714573,0.85074202719682,0.9986928692853,FALSE
"Bacteroides.thetaiotaomicron",1.39469723911383,1.00624560512213,1.10614292947504,0.90968859295578,0.362986761680308,0.9986928692853,FALSE
"Bacteroides.uniformis",1.2118176212184,-0.867847986044799,1.6690095098175,-0.519977855692203,0.60307900943373,0.9986928692853,FALSE
"Bacteroides.xylanisolvens",0.154941746371823,0.226765106589586,2.63612866375624,0.0860220177062475,0.93144891450093,0.9986928692853,FALSE
"Bacteroides.zhangwenhongi",0.0748564081294017,-0.0471681752042004,2.93270692844541,-0.0160834943126089,0.98716778144372,0.9986928692853,FALSE
"Bacteroides.zoogleoformans",0.0466772181568596,0.244651729650296,2.93275962365415,0.0834203143268409,0.933517336310786,0.9986928692853,FALSE
"Baekduia.soli",0.159666743058559,0.717563907013522,2.9321913858399,0.24471932851272,0.806673761029039,0.9986928692853,FALSE
"Barnesiella.viscericola",0.216576299985496,-0.303649251157483,1.75012722236999,-0.173501244524547,0.862257449727801,0.9986928692853,FALSE
"Bdellovibrio.bacteriovorus",0.0982211349972388,0.0522431145441022,2.93274929843824,0.0178136994430185,0.985787475919316,0.9986928692853,FALSE
"Bdellovibrio.exovorus",0.0341962267944376,-0.23315997432551,2.93278350577634,-0.079501256695656,0.936633932080065,0.9986928692853,FALSE
"Beggiatoa.leptomitoformis",0.038860184629985,-0.140166524043143,2.93274404844016,-0.0477936436756878,0.961880702381107,0.9986928692853,FALSE
"Besnoitia.besnoiti",0.252200571451251,-0.818563035131584,2.03466571357321,-0.402308364303271,0.68745709969275,0.9986928692853,FALSE
"Bifidobacterium.adolescentis",0.618463599878399,1.70083523543457,0.993745568795091,1.71153994427046,0.0869814839410102,0.9986928692853,FALSE
"Bifidobacterium.animalis",0.286589197212597,-0.874815713864637,2.93035902588305,-0.29853533513731,0.765294611374077,0.9986928692853,FALSE
"Bifidobacterium.bifidum",0.0302831912087311,0.151648756203798,2.93279453644499,0.05170793736803,0.958761412597408,0.9986928692853,FALSE
"Bifidobacterium.longum",0.457760986897503,0.999078426580481,1.22295240659402,0.816939744501553,0.413962863360205,0.9986928692853,FALSE
"Bifidobacterium.thermophilum",0.197728940816726,1.30501831375465,2.93093410044643,0.445256791531365,0.656134189427727,0.9986928692853,FALSE
"Bigelowiella.natans",4.61645349818841,-3.37794069810751,1.18649351945654,-2.84699464659086,0.00441341045522379,0.9986928692853,FALSE
"Blastococcus.saxobsidens",0.550571352746771,-1.4971844750939,1.74192672992506,-0.859499110595952,0.390065210488658,0.9986928692853,FALSE
"Blattabacterium.cuenoti",0.124268599967495,0.132411577756241,1.98630496017737,0.0666622600310161,0.946850579581707,0.9986928692853,FALSE
"Blautia.argi",0.078235375344529,0.0522431145441022,2.93274929843824,0.0178136994430185,0.985787475919316,0.9986928692853,FALSE
"Blautia.hansenii",0.262977348638302,-0.0853794581369681,1.96273055562404,-0.04350034592997,0.965302688776406,0.9986928692853,FALSE
"Blautia.obeum",0.959190295503729,-0.646293533942366,1.15868414956112,-0.557782320736126,0.576993036479641,0.9986928692853,FALSE
