"microbe","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","threshold","enriched.in"
"Acidipropionibacterium.acidipropionici",0.0481273596291733,0.0913433870313699,3.58022735469707,0.0255132923085268,0.979645546209998,0.99980060686724,FALSE,"HypoxiaHigh"
"Acidipropionibacterium.jensenii",0.0194539938547815,0.416532316548758,3.70519497639369,0.112418460891409,0.91049161843549,0.99980060686724,FALSE,"HypoxiaHigh"
"Acidipropionibacterium.virtanenii",0.0190961827332481,0.0654164360882764,3.70538815975851,0.0176544084635224,0.985914551748363,0.99980060686724,FALSE,"HypoxiaHigh"
"Acidisarcina.polymorpha",0.0799280009482896,0.109293007586582,3.43796848812369,0.0317899969019873,0.97463952392188,0.99980060686724,FALSE,"HypoxiaHigh"
"Acidithiobacillus.ferrivorans",0.0272963228839951,0.0524539040885473,3.70534130586529,0.0141562948615601,0.988705288137712,0.99980060686724,FALSE,"HypoxiaHigh"
"Acidithiobacillus.thiooxidans",0,0,0,0,1,NA,NA,"HypoxiaHigh"
"Acidobacterium.capsulatum",0,NA,NA,NA,NA,NA,NA,NA
"Acidobacterium.sp..4Y35",0.072089287003227,-0.179872322431078,3.70521524035223,-0.0485457148270768,0.961281332203126,0.99980060686724,FALSE,"HypoxiaLow"
"Acidothermus.cellulolyticus",0.0106745486860733,-0.0976735343749714,3.70529642550376,-0.0263605183387432,0.978969784999487,0.99980060686724,FALSE,"HypoxiaLow"
"Acidovorax.antarcticus",0.16391039405983,0.0182101298474201,1.94852066471162,0.00934561802561905,0.992543384210542,0.99980060686724,FALSE,"HypoxiaHigh"
"Acidovorax.avenae",0.76776663545837,-0.460555360573766,1.03084961481129,-0.446772598016713,0.655039258099262,0.99980060686724,FALSE,"HypoxiaLow"
"Acidovorax.carolinensis",1.18069358068465,-0.352795465414886,0.956922156293823,-0.368677288005609,0.712368279577105,0.99980060686724,FALSE,"HypoxiaLow"
"Acidovorax.cattleyae",0.0582555437723088,-0.135718536390931,3.70529563434713,-0.0366282612196596,0.970781409450421,0.99980060686724,FALSE,"HypoxiaLow"
"Acidovorax.citrulli",0.246505398125982,0.174972218683553,2.40665156036455,0.0727035943072078,0.942041988277682,0.99980060686724,FALSE,"HypoxiaHigh"
"Acidovorax.ebreus",0.420455979381776,-0.358630685143304,3.54687608063495,-0.10111170421243,0.919461787046395,0.99980060686724,FALSE,"HypoxiaLow"
"Acidovorax.monticola",0.472447815445852,0.789861580659199,1.25753596794115,0.628102575827207,0.529936745800768,0.99980060686724,FALSE,"HypoxiaHigh"
"Acidovorax.sp..1608163",1.50211083700152,0.627803797586957,0.607581546652569,1.03328318815112,0.301471392463947,0.99980060686724,FALSE,"HypoxiaHigh"
"Acidovorax.sp..HDW3",0.236855672068338,0.0921274289698853,1.26388578561611,0.0728922106873569,0.941891892426744,0.99980060686724,FALSE,"HypoxiaHigh"
"Acidovorax.sp..JMULE5",0.787115579440166,0.204480259763444,0.75608175860131,0.270447286205815,0.786816165788505,0.99980060686724,FALSE,"HypoxiaHigh"
"Acidovorax.sp..JS42",1.66634448374931,2.01014908301078,2.07757587173196,0.967545450619343,0.333271431716455,0.99980060686724,FALSE,"HypoxiaHigh"
"Acidovorax.sp..KKS102",8.66329505288876,0.181964562865867,0.570586322194264,0.318908035099927,0.749796251091273,0.99980060686724,FALSE,"HypoxiaHigh"
"Acidovorax.sp..RAC01",0.882442897870895,1.04420237072994,0.84137972164168,1.24105958804488,0.214583736912008,0.99980060686724,FALSE,"HypoxiaHigh"
"Acidovorax.sp..T1",0.759983929160624,1.45598494230552,1.4035157738866,1.03738409599318,0.299556887285788,0.99980060686724,FALSE,"HypoxiaHigh"
"Acinetobacter.baumannii",98.8538972220137,0.56361591128717,0.443080413989177,1.27203977763941,0.203358986498423,0.99980060686724,FALSE,"HypoxiaHigh"
"Acinetobacter.baylyi",0.176001470150817,0.583813055589915,3.70508219498059,0.15757087828735,0.874794952612552,0.99980060686724,FALSE,"HypoxiaHigh"
"Acinetobacter.bereziniae",0.484592139821262,0.403780775093387,1.55039877168481,0.260436722775909,0.794526919308871,0.99980060686724,FALSE,"HypoxiaHigh"
"Acinetobacter.bouvetii",0.0481461253076626,0.0914039691972749,3.7053352375821,0.0246682049899809,0.980319616101656,0.99980060686724,FALSE,"HypoxiaHigh"
"Acinetobacter.calcoaceticus",0.0685044164616797,0.0652697000651579,3.43038714097219,0.0190269195233341,0.984819630620383,0.99980060686724,FALSE,"HypoxiaHigh"
"Acinetobacter.chinensis",0.136141632302419,0.251662199657071,3.70507690804891,0.0679236101983093,0.945846443933017,0.99980060686724,FALSE,"HypoxiaHigh"
"Acinetobacter.cumulans",0.014337521590876,0.190838066609425,3.70536802631805,0.0515031341701992,0.958924604461254,0.99980060686724,FALSE,"HypoxiaHigh"
"Acinetobacter.defluvii",0,NA,NA,NA,NA,NA,NA,NA
"Acinetobacter.dispersus",0.0236189385848035,0.255939402178213,3.70531583453902,0.0690735725663328,0.944931056809724,0.99980060686724,FALSE,"HypoxiaHigh"
"Acinetobacter.equi",0.0196759461691754,-0.0340165154617895,3.70535537156621,-0.00918036518786353,0.992675231241709,0.99980060686724,FALSE,"HypoxiaLow"
"Acinetobacter.guillouiae",0.236215000340887,-0.589241823429974,2.072824738136,-0.284269968699743,0.776203498695855,0.99980060686724,FALSE,"HypoxiaLow"
"Acinetobacter.gyllenbergii",0.0381672777124499,-0.0769578421579103,3.70528598682396,-0.0207697442064049,0.983429333156441,0.99980060686724,FALSE,"HypoxiaLow"
"Acinetobacter.haemolyticus",0.937670019280142,1.53030775381835,1.28391761698321,1.1919049427907,0.233298519872938,0.99980060686724,FALSE,"HypoxiaHigh"
"Acinetobacter.indicus",1.07073005428602,-2.10598698795138,1.4455470386657,-1.45687890578455,0.145149809802785,0.99980060686724,FALSE,"HypoxiaLow"
"Acinetobacter.johnsonii",24.8714907494389,2.20134785032644,0.705872496232929,3.11861966867176,0.00181700339086797,0.99980060686724,FALSE,"HypoxiaHigh"
"Acinetobacter.junii",9.35202591187446,-0.456131380591267,0.921941533951651,-0.494750874967293,0.620775984814426,0.99980060686724,FALSE,"HypoxiaLow"
"Acinetobacter.lactucae",0.0217336502572822,-0.13571634488178,3.70529563579807,-0.036627669752065,0.970781881056821,0.99980060686724,FALSE,"HypoxiaLow"
"Acinetobacter.lanii",0.025928082489966,0.0654158490046158,3.7053881595584,0.0176542500239467,0.985914678145155,0.99980060686724,FALSE,"HypoxiaHigh"
"Acinetobacter.larvae",0.0352207450806798,0.219527891975825,3.70534509182704,0.0592462743780714,0.95275595272471,0.99980060686724,FALSE,"HypoxiaHigh"
"Acinetobacter.lwoffii",3.25646074931418,0.780421319141422,1.04564390818501,0.746354770522258,0.455453133775009,0.99980060686724,FALSE,"HypoxiaHigh"
"Acinetobacter.nosocomialis",0.39148048169525,1.20640562103516,1.3953322050375,0.864601000879744,0.387257822991979,0.99980060686724,FALSE,"HypoxiaHigh"
"Acinetobacter.oleivorans",0.03918206955757,-0.034018254957837,3.7053553710115,-0.00918083464381734,0.992674856685836,0.99980060686724,FALSE,"HypoxiaLow"
"Acinetobacter.piscicola",0.0365808609448172,0.19083749987044,3.7053680261237,0.0515029812221059,0.958924726334431,0.99980060686724,FALSE,"HypoxiaHigh"
"Acinetobacter.pittii",3.2616772610648,-0.538995297541798,1.32578106800229,-0.406549249005317,0.684339078416362,0.99980060686724,FALSE,"HypoxiaLow"
"Acinetobacter.radioresistens",0.75123154911393,1.10601359920268,1.02236758391859,1.08181598927803,0.279334300382425,0.99980060686724,FALSE,"HypoxiaHigh"
"Acinetobacter.schindleri",4.56589780056275,-1.09981540781415,1.3731162638784,-0.800963062448692,0.423153030034117,0.99980060686724,FALSE,"HypoxiaLow"
"Acinetobacter.seifertii",0.760828568078154,-0.386035724143022,2.18468547654947,-0.176700824117133,0.859743393510465,0.99980060686724,FALSE,"HypoxiaLow"
"Acinetobacter.septicus",0.354469236053485,-0.0774678893161977,2.9927192425656,-0.0258854516702963,0.979348704044833,0.99980060686724,FALSE,"HypoxiaLow"
"Acinetobacter.shaoyimingii",0.0291651286620861,0.190837499902479,3.70536802612369,0.0515029812307526,0.958924726327541,0.99980060686724,FALSE,"HypoxiaHigh"
"Acinetobacter.sp..10FS3.1",0.025928082489966,0.0654158490046158,3.7053881595584,0.0176542500239467,0.985914678145155,0.99980060686724,FALSE,"HypoxiaHigh"
"Acinetobacter.sp..ACNIH1",0,0,0,0,1,NA,NA,"HypoxiaHigh"
"Acinetobacter.sp..ACNIH2",0.0188325664937737,0.230853923857984,3.70533591430896,0.0623031026597323,0.950321457714006,0.99980060686724,FALSE,"HypoxiaHigh"
"Acinetobacter.sp..C16S1",0.0170845984367789,-0.0340165154617895,3.70535537156621,-0.00918036518786351,0.992675231241709,0.99980060686724,FALSE,"HypoxiaLow"
"Acinetobacter.sp..Colony158",0.258564186982517,0.0652934043593588,3.48337402641505,0.0187442990227944,0.985045088943308,0.99980060686724,FALSE,"HypoxiaHigh"
"Acinetobacter.sp..CS.2",0,NA,NA,NA,NA,NA,NA,NA
"Acinetobacter.sp..F9",0.02210386772503,0.247175406894777,3.70532281258374,0.0667081977460475,0.946814007994054,0.99980060686724,FALSE,"HypoxiaHigh"
"Acinetobacter.sp..FDAARGOS_724",0.0882523278226285,-0.827793820272832,3.70460402691891,-0.223450013620295,0.823185282910492,0.99980060686724,FALSE,"HypoxiaLow"
"Acinetobacter.sp..LoGeW2.3",0,0,0,0,1,NA,NA,"HypoxiaHigh"
"Acinetobacter.sp..Marseille.Q1620",0.0275514878244797,0.371862516769013,3.70522729883621,0.100361593710003,0.920057259553615,0.99980060686724,FALSE,"HypoxiaHigh"
"Acinetobacter.sp..MYb10",0.182237140122654,0.268040074191836,2.04905319134848,0.130811672104734,0.89592428933804,0.99980060686724,FALSE,"HypoxiaHigh"
"Acinetobacter.sp..NCu2D.2",0.00875914084662111,0.280234102531877,3.70529670679769,0.0756306781094651,0.939712928753631,0.99980060686724,FALSE,"HypoxiaHigh"
"Acinetobacter.sp..NEB.394",0.853764110594607,-0.798819554374783,2.17272240356822,-0.367658359421755,0.713127993376777,0.99980060686724,FALSE,"HypoxiaLow"
"Acinetobacter.sp..NEB149",0.102056779862398,0.0654108788647099,3.705388157799,0.0176529087045941,0.985915748196405,0.99980060686724,FALSE,"HypoxiaHigh"
"Acinetobacter.sp..SWBY1",0.379853262538901,-0.341723778854675,3.16245640207084,-0.108056439491437,0.913950922011649,0.99980060686724,FALSE,"HypoxiaLow"
"Acinetobacter.sp..TGL.Y2",0,NA,NA,NA,NA,NA,NA,NA
"Acinetobacter.sp..Tol.5",0.141546565109942,-0.891673723794103,3.7044805296758,-0.240701419983476,0.80978653833571,0.99980060686724,FALSE,"HypoxiaLow"
"Acinetobacter.sp..TTH0.4",0.0137740663796968,0.230853923857984,3.70533591430896,0.0623031026597323,0.950321457714006,0.99980060686724,FALSE,"HypoxiaHigh"
"Acinetobacter.sp..WCHA45",0.186450070370106,0.0654088765588983,3.70538815718164,0.0176523683307309,0.985916179285195,0.99980060686724,FALSE,"HypoxiaHigh"
"Acinetobacter.sp..WCHA55",0.202531280552834,0.849854579085685,2.84356197680471,0.298869722558557,0.765039449713494,0.99980060686724,FALSE,"HypoxiaHigh"
"Acinetobacter.sp..WCHAc010034",0.0184099247121808,0.247174959547413,3.70532281229252,0.0667080770202807,0.946814104105195,0.99980060686724,FALSE,"HypoxiaHigh"
"Acinetobacter.sp..YH12138",0.0144094214894619,0.0654164360882764,3.70538815975851,0.0176544084635224,0.985914551748363,0.99980060686724,FALSE,"HypoxiaHigh"
"Acinetobacter.tandoii",0.0546124977668932,0.0914028395060469,3.70533523722377,0.0246679001100399,0.980319859286652,0.99980060686724,FALSE,"HypoxiaHigh"
"Acinetobacter.towneri",13.871811497111,-1.28474769334222,1.8862236442457,-0.681121614216639,0.495794541604979,0.99980060686724,FALSE,"HypoxiaLow"
"Acinetobacter.ursingii",2.79193189577979,0.187381273618157,0.957939928989667,0.195608584575639,0.844916540568215,0.99980060686724,FALSE,"HypoxiaHigh"
"Acinetobacter.variabilis",0.147734881169953,-0.0578365086008803,2.88519915315878,-0.020045932890823,0.984006730767715,0.99980060686724,FALSE,"HypoxiaLow"
"Acinetobacter.venetianus",0.108513800998996,-0.891669832094857,3.7044805370391,-0.240700368966589,0.809787352981679,0.99980060686724,FALSE,"HypoxiaLow"
"Acinetobacter.virus.Acj61",0.0329863685957482,0.311568866543085,3.70527248935644,0.0840879766435749,0.932986484035102,0.99980060686724,FALSE,"HypoxiaHigh"
"Acinetobacter.wanghuae",0.0316454965660098,0.24717483107676,3.70532281239509,0.0667080423465151,0.94681413170937,0.99980060686724,FALSE,"HypoxiaHigh"
"Acinetobacter.wuhouensis",0.103850038292826,0.352659224282244,2.94263179522651,0.119844835787584,0.9046060640509,0.99980060686724,FALSE,"HypoxiaHigh"
"Actibacterium.sp..EMB200.NS6",0.0341691968735579,-0.13571634488178,3.70529563579807,-0.0366276697520651,0.970781881056821,0.99980060686724,FALSE,"HypoxiaLow"
"Actinoalloteichus.hoggarensis",0.0384229269578145,0.321789963956293,3.7052647001837,0.0868466870775357,0.930793376866727,0.99980060686724,FALSE,"HypoxiaHigh"
"Actinoalloteichus.hymeniacidonis",0.00607358256399538,0.0654170193086897,3.70538815995731,0.0176545658605018,0.985914426183313,0.99980060686724,FALSE,"HypoxiaHigh"
"Actinobacillus.delphinicola",0.0112767150744638,0.124176356282138,3.70537851163258,0.033512461923202,0.973265928236918,0.99980060686724,FALSE,"HypoxiaHigh"
"Actinobacillus.pleuropneumoniae",0.0606665042974431,0.998831165201444,3.70449418016206,0.269626868507524,0.787447327563543,0.99980060686724,FALSE,"HypoxiaHigh"
"Actinobacillus.porcitonsillarum",0.0691415533065759,0.0654128868615785,3.70538815848623,0.0176534506140112,0.985915315882615,0.99980060686724,FALSE,"HypoxiaHigh"
"Actinobacillus.sp..GY.402",0.0554354271833045,-0.325107189081748,3.70516909963063,-0.0877442244442117,0.930079969128794,0.99980060686724,FALSE,"HypoxiaLow"
"Actinocatenispora.sera",0.0168722746213683,0.348515028560973,3.70524458199109,0.0940599252893829,0.925061554182231,0.99980060686724,FALSE,"HypoxiaHigh"
"Actinocatenispora.thailandica",0,NA,NA,NA,NA,NA,NA,NA
"Actinomadura.sp..NAK00032",0.00218978521165528,0.124176522722018,3.70537851168957,0.0335125068411422,0.973265892417707,0.99980060686724,FALSE,"HypoxiaHigh"
"Actinomadura.sp..WMMA1423",0.00953857368330038,0.0654170193086897,3.70538815995731,0.0176545658605018,0.985914426183313,0.99980060686724,FALSE,"HypoxiaHigh"
"Actinomadura.sp..WMMB.499",0.00547446302913819,0.204919283487204,3.70535703138205,0.0553035191350432,0.955896658594754,0.99980060686724,FALSE,"HypoxiaHigh"
"Actinomadura.verrucosospora",0.0486741380909542,0.0953845372476064,3.70538319019933,0.025742151985764,0.979463002562703,0.99980060686724,FALSE,"HypoxiaHigh"
"Actinomyces.faecalis",0,NA,NA,NA,NA,NA,NA,NA
"Actinomyces.gaoshouyii",0,NA,NA,NA,NA,NA,NA,NA
"Actinomyces.howellii",0,NA,NA,NA,NA,NA,NA,NA
"Actinomyces.israelii",0.0321589739567563,0.0914033906774837,3.70533523740205,0.0246680488596142,0.980319740637768,0.99980060686724,FALSE,"HypoxiaHigh"
"Actinomyces.marmotae",0.0100830685056582,0.190838064077845,3.70536802631844,0.0515031334869744,0.958924605005666,0.99980060686724,FALSE,"HypoxiaHigh"
"Actinomyces.naeslundii",0.0916336706468368,0.318451353713021,2.81760584783612,0.113021966488885,0.910013140056641,0.99980060686724,FALSE,"HypoxiaHigh"
"Actinomyces.oris",0.538499661932279,1.71491470558776,1.60444048065567,1.06885529645011,0.285134878091724,0.99980060686724,FALSE,"HypoxiaHigh"
"Actinomyces.pacaensis",0.00961875349901908,0.0654170193086897,3.70538815995731,0.0176545658605018,0.985914426183313,0.99980060686724,FALSE,"HypoxiaHigh"
"Actinomyces.qiguomingii",0,NA,NA,NA,NA,NA,NA,NA
"Actinomyces.radicidentis",0.0212492911786628,0.0914039625401465,3.70533523758312,0.0246682031933409,0.980319617534731,0.99980060686724,FALSE,"HypoxiaHigh"
"Actinomyces.respiraculi",0,NA,NA,NA,NA,NA,NA,NA
"Actinomyces.slackii",0.0137150243574485,-0.00404810058325793,3.70535040201177,-0.00109250142201398,0.999128310156122,0.99980060686724,FALSE,"HypoxiaLow"
"Actinomyces.sp..432",0.0497438434039331,0.416531167483987,3.70519497599855,0.112418150780778,0.910491864309393,0.99980060686724,FALSE,"HypoxiaHigh"
"Actinomyces.sp..HMT.175",0.0258502446354329,-0.0087285495137717,3.70536350430995,-0.00235565269200146,0.998120462824728,0.99980060686724,FALSE,"HypoxiaLow"
"Actinomyces.sp..HMT897",0.0140252586020175,0.190838066448818,3.70536802631808,0.0515031341268545,0.958924604495792,0.99980060686724,FALSE,"HypoxiaHigh"
"Actinomyces.sp..oral.taxon.169",0.0880243469168233,-0.113215826636154,3.69067058830839,-0.0306762210084012,0.975527755122086,0.99980060686724,FALSE,"HypoxiaLow"
"Actinomyces.sp..oral.taxon.171",0.119856850766019,-0.261582458228772,2.47363587912804,-0.105748166266484,0.915782163416255,0.99980060686724,FALSE,"HypoxiaLow"
"Actinomyces.sp..oral.taxon.414",0.0431546846691599,-0.00222809663591719,3.70528125833801,-0.00060132996136347,0.999520208136795,0.99980060686724,FALSE,"HypoxiaLow"
"Actinomyces.sp..oral.taxon.897",0.00218978521165528,0.124176522722018,3.70537851168957,0.0335125068411422,0.973265892417707,0.99980060686724,FALSE,"HypoxiaHigh"
"Actinomyces.sp..Z16",0.00857575325705445,0.0654170193086897,3.70538815995731,0.0176545658605018,0.985914426183313,0.99980060686724,FALSE,"HypoxiaHigh"
"Actinomyces.sp..zg.332",0.0369794642744093,0.0914033892643776,3.70533523740226,0.0246680484782421,0.980319740941966,0.99980060686724,FALSE,"HypoxiaHigh"
"Actinomyces.trachealis",0.0108324793749773,0.124176356282138,3.70537851163258,0.033512461923202,0.973265928236918,0.99980060686724,FALSE,"HypoxiaHigh"
"Actinomyces.viscosus",0.053441826495686,0.204968478483511,3.5265244618997,0.0581219500099814,0.953651490366397,0.99980060686724,FALSE,"HypoxiaHigh"
"Actinomyces.weissii",0,NA,NA,NA,NA,NA,NA,NA
"Actinomyces.wuliandei",0.0500627388246823,-0.577571694000506,3.70496533267953,-0.155891254610685,0.876118738840782,0.99980060686724,FALSE,"HypoxiaLow"
"Actinoplanes.derwentensis",0.0151164032947412,0.0953857075466859,3.70538319059824,0.0257424678205241,0.979462750646506,0.99980060686724,FALSE,"HypoxiaHigh"
"Actinoplanes.friuliensis",0.0188935757359396,-0.218706547040076,3.7052382084415,-0.0590263121388001,0.952931150588719,0.99980060686724,FALSE,"HypoxiaLow"
"Actinoplanes.ianthinogenes",0.0228515746802874,-0.00404829672836305,3.7053504020192,-0.00109255435765453,0.999128267919617,0.99980060686724,FALSE,"HypoxiaLow"
"Actinoplanes.missouriensis",0,NA,NA,NA,NA,NA,NA,NA
"Actinoplanes.sp..L3.i22",0.0383086824132677,0.0914028057974966,3.7053352372163,0.0246678910127885,0.980319866543,0.99980060686724,FALSE,"HypoxiaHigh"
"Actinoplanes.sp..N902.109",0.0656323971987582,0.389694607788024,3.42880077586799,0.113653324664036,0.909512614203279,0.99980060686724,FALSE,"HypoxiaHigh"
"Actinoplanes.sp..OR16",0.0657708018806897,-0.409716294329478,3.70483124078145,-0.110589732082657,0.91194169014991,0.99980060686724,FALSE,"HypoxiaLow"
"Actinopolymorpha.singaporensis",0.0233220671355796,0.33850345531585,3.70514703710111,0.0913603298131708,0.927206282102402,0.99980060686724,FALSE,"HypoxiaHigh"
"Actinopolyspora.erythraea",0.0323413158646026,0.272428356209213,3.70519450846267,0.0735260606661774,0.941387506782868,0.99980060686724,FALSE,"HypoxiaHigh"
"Actinotalea.sp..JY.7876",0.0720594261126453,1.09602680426316,3.70424815106709,0.295883742007787,0.767318867455129,0.99980060686724,FALSE,"HypoxiaHigh"
"Actinotignum.schaalii",0.0272083781969964,0.178605734701827,3.70536991395287,0.0482018634709783,0.961555365080698,0.99980060686724,FALSE,"HypoxiaHigh"
"Acutalibacter.muris",0.152226108194701,0.0268526824505262,2.41776491461842,0.0111064075287751,0.99113855108718,0.99980060686724,FALSE,"HypoxiaHigh"
"Adhaeretor.mobilis",0.0260233494897473,0.537015213604719,3.70511248005688,0.144938977290232,0.884759051918306,0.99980060686724,FALSE,"HypoxiaHigh"
"Adhaeribacter.radiodurans",0.0330480814769677,0.470580676401517,3.70515714099382,0.127006941539677,0.898934904490796,0.99980060686724,FALSE,"HypoxiaHigh"
"Adhaeribacter.swui",0.00766424824079347,0.255939971301301,3.70531583473301,0.0690737261590934,0.944930934552434,0.99980060686724,FALSE,"HypoxiaHigh"
"Adlercreutzia.equolifaciens",0,NA,NA,NA,NA,NA,NA,NA
"Adlercreutzia.sp..8CFCBH1",0.00328467781748292,0.151888052537897,3.70537409454821,0.0409912868882452,0.967302842081354,0.99980060686724,FALSE,"HypoxiaHigh"
"Advenella.kashmirensis",0,NA,NA,NA,NA,NA,NA,NA
"Advenella.mimigardefordensis",0,NA,NA,NA,NA,NA,NA,NA
"Aeoliella.mucimassa",0.00957965608024571,-0.127641950707076,3.70530139518872,-0.034448466425111,0.972519535766873,0.99980060686724,FALSE,"HypoxiaLow"
"Aequoribacter.fuscus",0,0,0,0,1,NA,NA,"HypoxiaHigh"
